start,end
26077516413,13759527835
19359604374,13759527835
7617599917,7868945885
6779285883,7868945885
4845717133,7868945885
3260461423,7868945885
3316872950,7868945885
4473793895,7868945885
7390238544,7868945885
7274243847,7868945885
7798941997,7868945885
2306152957,8538902648
7759274827,8538902648
7552192338,8538902648
1744680545,8538902648
9196866997,8538902648
1706248335,8538902648
5644690522,8538902648
1405031871,8538902648
602798113,8538902648
8934005206,8538902648
4443281456,8538902648
1296722066,8538902648
8551786806,8538902648
13245118330,5394354874
13245118330,6534910665
19061901865,24817818984
2167242182,24817818984
28137084084,24817818984
1315185469,24817818984
6437233419,24817818984
21981503710,24817818984
28831343494,24817818984
27010210911,24817818984
21709136281,24817818984
8634472929,8587699427
8634472929,7950308381
8634472929,16642038773
8634472929,34396676454
8634472929,36642230262
8634472929,27986924
8634472929,7409133928
8634472929,217267575
8634472929,179277276
8634472929,380046043
9915513438,12355203717
12164308281,12355203717
7147331390,12355203717
9981610520,12355203717
5874553313,12355203717
1828703997,13759527835
18292008479,13759527835
16101598049,13759527835
15469039880,13759527835
14798091460,13759527835
1137564761,13759527835
20504942265,13759527835
7450077905,7868945885
2165599938,7868945885
2267599134,7868945885
7456743005,7868945885
7204494765,7868945885
2228955492,7868945885
7868945885,2071760323
7868945885,28846073119
3502826952,8538902648
1516963402,8538902648
1467748785,8538902648
3050832518,8538902648
579477453,8538902648
24996948,8538902648
1343588822,8538902648
5724043680,8538902648
8194489372,8538902648
8400386854,8538902648
8382923117,8538902648
7439938440,24817818984
10861285237,24817818984
27210516003,24817818984
2213510021,24817818984
2231527770,24817818984
5363281195,24817818984
9960774592,24817818984
4057697547,24817818984
14032094672,24817818984
27155235869,24817818984
25051602964,24817818984
8634472929,1741475564
8634472929,297527854
8634472929,1410669
8634472929,1481921906
8634472929,2175803324
8634472929,1769476128
8634472929,539561619
8634472929,184449885
26450062920,12355203717
26246063167,12355203717
1209367890,12355203717
1475408364,13759527835
21717081709,13759527835
1707420061,13759527835
17677582530,13759527835
25000637723,13759527835
15060289938,13759527835
24828797744,13759527835
7116049075,13759527835
7868945885,29531937209
7868945885,7972096330
8464853278,8538902648
434149368,8538902648
27381358168,24817818984
28236377772,24817818984
1475706980,24817818984
6439037845,24817818984
8634472929,55680097
8634472929,263754527
8634472929,3109282500
22724777530,12355203717
17199487561,12355203717
11554558223,12355203717
7182044734,12355203717
11406074078,12355203717
11115191692,12355203717
23421658511,12355203717
7985033119,12355203717
1745314,13759527835
3290446017,13759527835
7868945885,34127589076
7868945885,18404225389
7868945885,2071631210
7868945885,22418478255
7868945885,9408954533
7868945885,13580068590
7868945885,3255254056
7868945885,1611136604
7868945885,11321343107
1317164765,8538902648
8176038918,8538902648
8482222219,8538902648
7023390329,8538902648
682724106,8538902648
1384729215,8538902648
1665703327,8538902648
984664611,8538902648
3010506305,8538902648
459263372,8538902648
27960793791,24817818984
11820043651,24817818984
27704337529,24817818984
15682971136,24817818984
2058929677,24817818984
8634472929,12601994856
8634472929,4565831407
8634472929,2065517232
8634472929,7315562297
8634472929,227775306
8634472929,8665135907
8634472929,24740031075
8634472929,10943735
8634472929,8412683928
8634472929,3173675614
2880048421,12355203717
7458045129,12355203717
20179960368,12355203717
23353908356,12355203717
3648974773,12355203717
24495416654,13759527835
5912142775,13759527835
14108375510,13759527835
5685828653,13759527835
3485135894,13759527835
7868945885,2059127992
7868945885,13381172715
7868945885,7559029511
7868945885,4718716590
7868945885,2323363149
7868945885,487173750
7868945885,331066331
8538902648,3010506305
8538902648,459263372
24100417671,24817818984
22958697049,24817818984
8308264646,24817818984
9301003093,24817818984
23766676001,24817818984
27650745505,24817818984
24817818984,628844373
24817818984,38029675513
8634472929,217970774
8634472929,7394272637
8634472929,7799902981
8634472929,4031413308
8634472929,28989225416
8634472929,3461989976
9032532103,12355203717
9254640019,12355203717
23076311842,12355203717
3051258510,12355203717
22093188050,12355203717
18991710274,12355203717
21686604301,12355203717
13371865341,12355203717
11575505152,12355203717
8036608091,13759527835
3412803445,13759527835
11067902118,13759527835
14682981732,13759527835
23101236762,13759527835
1580086113,13759527835
22859418032,13759527835
16634140345,13759527835
5716382600,13759527835
7868945885,4166443674
7868945885,3260461423
7868945885,7456743005
7868945885,4612022369
7868945885,1634849358
7868945885,7390238544
7868945885,7798941997
7868945885,7204494765
24817818984,5832696994
24817818984,2305479647
24817818984,22347702784
24817818984,13448402756
24817818984,2066441171
24817818984,28137084084
24817818984,28369684090
24817818984,1327855743
24817818984,1935524942
24817818984,1540852631
8634472929,8427291384
8634472929,6177509467
8634472929,3093872102
8634472929,1123697926
8634472929,5805512177
8634472929,9281263698
8634472929,5385656234
8634472929,7266072074
38934480389,7437102072
7477400843,12355203717
21446465183,12355203717
20517233776,12355203717
21238795528,12355203717
7468356300,12355203717
11217876966,12355203717
11573050167,13759527835
23046977793,13759527835
10622270576,13759527835
19701972078,13759527835
5539731203,13759527835
13265008580,13759527835
7868945885,2267599134
7868945885,2228955492
24817818984,6934295002
24817818984,6437233419
24817818984,3585893445
24817818984,7439938440
24817818984,22607907684
24817818984,21709136281
24817818984,10861285237
24817818984,5363281195
24817818984,4057697547
8634472929,4540001799
8634472929,2333455033
8634472929,5535721677
8634472929,38262874165
8634472929,4746648156
8634472929,3873293134
8634472929,6888742412
8634472929,2367114637
8634472929,3676927271
8634472929,4559676500
5323638182,7437102072
7895802443,7437102072
10574525696,7437102072
38504292471,7437102072
7132697883,7437102072
31112863509,7437102072
17891656115,7437102072
32751907102,7437102072
7492979983,7437102072
4241992410,7437102072
2335864382,12355203717
3152344849,12355203717
18266152998,12355203717
1570214096,12355203717
4713544949,12355203717
16083105505,12355203717
19510434335,12355203717
16476102870,12355203717
3483495176,12355203717
3261275965,13759527835
6441597741,13759527835
1551861176,13759527835
1282175338,13759527835
24817818984,2167242182
24817818984,1228948306
24817818984,12287525820
24817818984,17357064667
24817818984,2213510021
24817818984,21309654988
24817818984,2221633123
24817818984,6825792084
8634472929,5442793299
8634472929,7635127416
8634472929,33713953519
8634472929,3679382518
8634472929,7674094589
8634472929,8948205512
8634472929,8918324168
8634472929,13580068590
8634472929,4543978539
8634472929,5648555517
8674292948,7437102072
3570339306,7437102072
25101767107,7437102072
9552267644,7437102072
17159113203,12355203717
13358952084,12355203717
18965126257,12355203717
3529099359,12355203717
7272499272,12355203717
3477616809,12355203717
1807286937,13759527835
8731486103,13759527835
4775580976,13759527835
19937624419,13759527835
3283881383,13759527835
17462710062,13759527835
4781240052,13759527835
24817818984,2034228419
24817818984,1903575473
24817818984,8413112049
24817818984,25257624983
24817818984,3160864643
24817818984,1371862657
8634472929,15021374814
8634472929,8359629625
8634472929,8712992482
8634472929,9240455713
8634472929,18113003220
8634472929,11281757427
8634472929,7554979006
8634472929,9014743667
12143028381,7437102072
8422734673,7437102072
4225904337,7437102072
11341097679,7437102072
22326284325,7437102072
5687945988,7437102072
7181093859,7437102072
4540741517,7437102072
1445183579,12355203717
15071846861,12355203717
4268349927,12355203717
18359675750,12355203717
5671832257,12355203717
21399015622,13759527835
15885108849,13759527835
10857543797,13759527835
637785457,13759527835
8604449338,13759527835
9027047407,13759527835
1521945419,13759527835
24817818984,3164232393
24817818984,27210516003
24817818984,21981503710
24817818984,1118190626
24817818984,2257253598
8634472929,2225202753
8634472929,2226269644
8687667529,7437102072
5884300744,7437102072
13866443894,7437102072
2062082630,7437102072
10511060678,7437102072
13580068590,7437102072
6404544973,7437102072
1815326590,7437102072
6040401662,7437102072
18412937129,12355203717
12288968384,12355203717
14881631357,12355203717
17113470022,12355203717
8492846420,12355203717
17785500621,12355203717
4100499124,12355203717
8494669808,12355203717
10506330618,12355203717
4326405646,13759527835
8744825086,13759527835
5818400883,13759527835
10897681850,13759527835
11925185623,13759527835
12730495457,13759527835
10000104076,13759527835
18726846030,13759527835
24817818984,2231527770
24817818984,4098527290
24817818984,5581051805
24817818984,2137301980
24817818984,1263674135
24817818984,8759669188
24817818984,27155235869
8498491843,7437102072
12001143487,7437102072
4727129165,7437102072
10342699361,7437102072
10809051860,12355203717
15978369668,12355203717
15428545315,12355203717
8579344743,13759527835
24817818984,28132291918
24817818984,27605909039
24817818984,1324339236
24817818984,16695032032
24817818984,3093104846
8133669094,7437102072
6181356256,7437102072
5649427796,7437102072
7575767521,7437102072
3571641118,7437102072
7437102072,26778624308
3982633550,12355203717
1526166899,12355203717
9384535773,12355203717
7071223436,12355203717
15224757110,12355203717
7310893170,12355203717
4771782212,12355203717
12047522623,13759527835
10812701799,13759527835
7383502457,13759527835
13759527835,2142208690
13759527835,11795969603
13759527835,8666714979
13759527835,5662127504
24817818984,4067035022
24817818984,27069145458
24817818984,2742371080
24817818984,9139542929
24817818984,26486600769
24817818984,17451029317
24817818984,25127435963
24817818984,1381558339
7437102072,31382315511
7437102072,1246051327
7437102072,3584119555
12525775731,12355203717
13378873991,12355203717
16734323905,12355203717
8595702948,12355203717
12355203717,11181185607
12355203717,1771655914
12355203717,1653065874
13759527835,24403821989
13759527835,27501017505
13759527835,8761941645
13759527835,8010080988
13759527835,15721901785
13759527835,14693018631
13759527835,13051053481
13759527835,1749615640
13759527835,1997797643
13759527835,15193005056
13759527835,26730350951
24817818984,1448264605
24817818984,22991761052
24817818984,26997043327
24817818984,24120279016
24817818984,2219867053
24817818984,26255926626
24817818984,21702731826
24817818984,1537594726
24817818984,12245117880
24817818984,478671275
24817818984,4183157557
7437102072,10574525696
7437102072,7895802443
7437102072,5323638182
7437102072,37940332622
7437102072,7132697883
7437102072,3570339306
7437102072,31112863509
12355203717,16940966988
12355203717,4111536980
12355203717,16240850574
12355203717,28846088021
12355203717,24761996815
12355203717,35368159239
12355203717,7356190380
12355203717,1699155063
13759527835,13387193478
13759527835,5998042920
13759527835,23919095946
13759527835,9686520001
13759527835,25476528700
13759527835,15877872730
13759527835,8477486855
13759527835,21617624237
13759527835,8720597606
24817818984,981031685
24817818984,3408061936
24817818984,1475706980
24817818984,6288298776
24817818984,610295290
24817818984,2165293869
24817818984,11642827601
24817818984,21374956926
7437102072,8308568334
7437102072,12531544136
7437102072,9208653621
7437102072,1396195622
7437102072,1930509644
7437102072,2699273684
7437102072,7492979983
7437102072,11288316673
7437102072,1500983849
12355203717,8492673711
12355203717,34365707795
12355203717,2943218295
12355203717,3472708987
12355203717,2930925254
12355203717,12728520540
12355203717,29149854506
12355203717,10258645084
12355203717,992005587
12355203717,20273114728
13759527835,10751722006
13759527835,5607759432
13759527835,24079715947
13759527835,1442418003
13759527835,21673276898
24817818984,18368449265
24817818984,7536328292
24817818984,8887364226
24817818984,2313813564
24817818984,1496829078
24817818984,5388339098
24817818984,26305585029
24817818984,6445681126
24817818984,3105105134
7437102072,1443656421
7437102072,6832361146
7437102072,8674292948
12355203717,4252126369
12355203717,17066710763
12355203717,25774328416
12355203717,30058248773
12355203717,12805010817
13759527835,26077516413
13759527835,19359604374
13759527835,1828703997
13759527835,18292008479
13759527835,21988923753
13759527835,15469039880
13759527835,14798091460
24817818984,7304332749
